piece,_similarity
IMG_001_1_1_1_int.jpg,9.220248
IMG_001_1_1_2_int.jpg,10.42796
IMG_001_1_1_3_out.jpg,9.014556
IMG_001_1_1_4_int.jpg,9.32636
IMG_001_1_2_1_out.jpg,9.615944
IMG_001_1_2_2_int.jpg,8.854424
IMG_001_1_2_3_out.jpg,9.668704
IMG_001_1_2_4_int.jpg,8.748728
IMG_001_1_3_1_out.jpg,8.23892
IMG_001_1_3_2_int.jpg,9.747588
IMG_001_1_3_3_out.jpg,9.155932
IMG_001_1_3_4_int.jpg,9.268636
IMG_001_1_4_2_int.jpg,9.204972
IMG_001_1_4_3_out.jpg,8.469904
IMG_001_1_4_4_int.jpg,9.550208
IMG_001_1_5_1_out.jpg,9.75168
IMG_001_1_5_2_int.jpg,9.600688
IMG_001_1_5_3_out.jpg,9.784876
IMG_001_1_5_4_int.jpg,8.216784
IMG_001_1_6_1_int.jpg,9.197304
IMG_001_1_6_2_out.jpg,9.032
IMG_001_1_6_3_int.jpg,9.2126
IMG_001_1_6_4_out.jpg,8.169632
IMG_001_1_7_1_int.jpg,8.486892
IMG_001_1_7_2_out.jpg,9.033696
IMG_001_1_7_3_int.jpg,8.668076
IMG_001_1_7_4_out.jpg,9.210552
IMG_001_2_1_1_out.jpg,8.225512
IMG_001_2_1_2_int.jpg,9.414072
IMG_001_2_1_3_out.jpg,8.899972
IMG_001_2_1_4_int.jpg,9.64608
IMG_001_2_2_1_out.jpg,9.499864
IMG_001_2_2_2_int.jpg,9.249688
IMG_001_2_2_3_out.jpg,9.699532
IMG_001_2_2_4_int.jpg,8.970656
IMG_001_2_3_1_int.jpg,9.0167
IMG_001_2_3_2_out.jpg,8.467888
IMG_001_2_3_3_int.jpg,10.395552
IMG_001_2_3_4_out.jpg,9.541396
IMG_001_2_4_1_out.jpg,8.985892
IMG_001_2_4_2_int.jpg,8.94832
IMG_001_2_4_3_out.jpg,9.80692
IMG_001_2_4_4_int.jpg,8.799532
IMG_001_2_5_1_out.jpg,8.185776
IMG_001_2_5_2_int.jpg,9.688464
IMG_001_2_5_3_out.jpg,9.191776
IMG_001_2_5_4_int.jpg,9.590192
IMG_001_2_6_1_out.jpg,9.44458
IMG_001_2_6_2_int.jpg,8.930044
IMG_001_2_6_3_out.jpg,9.53298
IMG_001_2_6_4_int.jpg,9.139236
IMG_001_2_7_1_int.jpg,9.763648
IMG_001_2_7_2_out.jpg,9.14902
IMG_001_2_7_3_int.jpg,9.755496
IMG_001_2_7_4_int.jpg,9.29116
IMG_001_3_1_1_out.jpg,8.554052
IMG_001_3_1_2_int.jpg,9.580568
IMG_001_3_1_3_out.jpg,8.941216
IMG_001_3_1_4_int.jpg,9.825712
IMG_001_3_2_1_out.jpg,9.494444
IMG_001_3_2_2_int.jpg,9.183088
IMG_001_3_2_3_out.jpg,9.120716
IMG_001_3_2_4_int.jpg,9.193372
IMG_001_3_3_1_int.jpg,9.35486
IMG_001_3_3_2_out.jpg,9.108516
IMG_001_3_3_3_int.jpg,9.667152
IMG_001_3_3_4_out.jpg,9.255532
IMG_001_3_4_1_out.jpg,8.951316
IMG_001_3_4_2_int.jpg,8.912728
IMG_001_3_4_3_out.jpg,9.313428
IMG_001_3_4_4_int.jpg,9.63616
IMG_001_3_5_1_int.jpg,9.599884
IMG_001_3_5_2_out.jpg,9.336584
IMG_001_3_5_3_int.jpg,9.063272
IMG_001_3_5_4_out.jpg,9.12346
IMG_001_3_6_1_int.jpg,8.629552
IMG_001_3_6_2_out.jpg,9.381272
IMG_001_3_6_3_int.jpg,8.919672
IMG_001_3_6_4_out.jpg,9.269832
IMG_001_3_7_1_int.jpg,9.472932
IMG_001_3_7_2_out.jpg,9.322732
IMG_001_3_7_3_int.jpg,9.588288
IMG_001_3_7_4_out.jpg,8.662788
