piece,_similarity
IMG_001_1_1_1_int.jpg,9.97404
IMG_001_1_1_2_int.jpg,11.4306
IMG_001_1_1_3_out.jpg,10.148828
IMG_001_1_1_4_int.jpg,9.848536
IMG_001_1_2_1_out.jpg,10.407008
IMG_001_1_2_2_int.jpg,9.529328
IMG_001_1_2_3_out.jpg,9.788576
IMG_001_1_2_4_int.jpg,9.791912
IMG_001_1_3_1_out.jpg,9.627696
IMG_001_1_3_2_int.jpg,10.92274
IMG_001_1_3_3_out.jpg,9.787188
IMG_001_1_3_4_int.jpg,9.686252
IMG_001_1_4_2_int.jpg,10.102508
IMG_001_1_4_3_out.jpg,9.17248
IMG_001_1_4_4_int.jpg,9.67472
IMG_001_1_5_1_out.jpg,10.262296
IMG_001_1_5_2_int.jpg,9.895608
IMG_001_1_5_3_out.jpg,9.958324
IMG_001_1_5_4_int.jpg,9.825816
IMG_001_1_6_1_int.jpg,10.257192
IMG_001_1_6_2_out.jpg,9.391632
IMG_001_1_6_3_int.jpg,9.807248
IMG_001_1_6_4_out.jpg,9.702176
IMG_001_1_7_1_int.jpg,9.366892
IMG_001_1_7_2_out.jpg,9.794232
IMG_001_1_7_3_int.jpg,8.632908
IMG_001_1_7_4_out.jpg,8.994
IMG_001_2_1_1_out.jpg,9.582016
IMG_001_2_1_2_int.jpg,10.339088
IMG_001_2_1_3_out.jpg,9.115428
IMG_001_2_1_4_int.jpg,9.8758
IMG_001_2_2_1_out.jpg,10.804656
IMG_001_2_2_2_int.jpg,9.466912
IMG_001_2_2_3_out.jpg,9.853756
IMG_001_2_2_4_int.jpg,9.686448
IMG_001_2_3_1_int.jpg,9.32722
IMG_001_2_3_2_out.jpg,9.698096
IMG_001_2_3_3_int.jpg,11.081648
IMG_001_2_3_4_out.jpg,9.277868
IMG_001_2_4_1_out.jpg,10.277716
IMG_001_2_4_2_int.jpg,9.513296
IMG_001_2_4_3_out.jpg,9.908504
IMG_001_2_4_4_int.jpg,9.619772
IMG_001_2_5_1_out.jpg,9.64876
IMG_001_2_5_2_int.jpg,10.654
IMG_001_2_5_3_out.jpg,9.842296
IMG_001_2_5_4_int.jpg,9.832552
IMG_001_2_6_1_out.jpg,10.01966
IMG_001_2_6_2_int.jpg,9.75194
IMG_001_2_6_3_out.jpg,10.499212
IMG_001_2_6_4_int.jpg,10.0535
IMG_001_2_7_1_int.jpg,10.432072
IMG_001_2_7_2_out.jpg,9.91598
IMG_001_2_7_3_int.jpg,0.0
IMG_001_2_7_4_int.jpg,10.134328
IMG_001_3_1_1_out.jpg,9.480732
IMG_001_3_1_2_int.jpg,10.537088
IMG_001_3_1_3_out.jpg,9.849816
IMG_001_3_1_4_int.jpg,10.1652
IMG_001_3_2_1_out.jpg,9.911084
IMG_001_3_2_2_int.jpg,9.567632
IMG_001_3_2_3_out.jpg,10.715508
IMG_001_3_2_4_int.jpg,10.015212
IMG_001_3_3_1_int.jpg,10.362884
IMG_001_3_3_2_out.jpg,9.61758
IMG_001_3_3_3_int.jpg,10.302544
IMG_001_3_3_4_out.jpg,9.861908
IMG_001_3_4_1_out.jpg,9.20966
IMG_001_3_4_2_int.jpg,9.51096
IMG_001_3_4_3_out.jpg,10.410884
IMG_001_3_4_4_int.jpg,10.298184
IMG_001_3_5_1_int.jpg,10.60898
IMG_001_3_5_2_out.jpg,9.654992
IMG_001_3_5_3_int.jpg,9.94032
IMG_001_3_5_4_out.jpg,9.679244
IMG_001_3_6_1_int.jpg,9.515096
IMG_001_3_6_2_out.jpg,10.31824
IMG_001_3_6_3_int.jpg,9.448608
IMG_001_3_6_4_out.jpg,9.499744
IMG_001_3_7_1_int.jpg,10.412916
IMG_001_3_7_2_out.jpg,9.834452
IMG_001_3_7_3_int.jpg,9.445784
IMG_001_3_7_4_out.jpg,9.67122
IMG_001_4_1_1_int.jpg,10.409116
IMG_001_4_1_2_out.jpg,9.374628
IMG_001_4_1_3_int.jpg,9.955744
IMG_001_4_1_4_out.jpg,9.755496
IMG_001_4_2_1_out.jpg,9.803592
IMG_001_4_2_2_int.jpg,10.259152
IMG_001_4_2_3_out.jpg,9.718404
IMG_001_4_2_4_int.jpg,10.454184
IMG_001_4_3_1_int.jpg,9.508928
IMG_001_4_3_2_out.jpg,10.286792
IMG_001_4_3_3_int.jpg,10.24376
IMG_001_4_3_4_out.jpg,10.004252
IMG_001_4_4_1_int.jpg,9.2685
IMG_001_4_4_2_out.jpg,10.288456
IMG_001_4_4_3_int.jpg,10.606648
IMG_001_4_4_4_out.jpg,10.35322
IMG_001_4_5_1_out.jpg,10.31184
IMG_001_4_5_2_int.jpg,9.4535
IMG_001_4_5_3_out.jpg,9.347284
IMG_001_4_5_4_int.jpg,10.147444
IMG_001_4_6_1_out.jpg,10.299048
IMG_001_4_6_2_int.jpg,10.334644
IMG_001_4_6_3_out.jpg,10.302512
IMG_001_4_6_4_int.jpg,10.256748
IMG_001_4_7_1_int.jpg,9.362544
IMG_001_4_7_2_out.jpg,10.390288
IMG_001_4_7_3_int.jpg,10.173792
IMG_001_4_7_4_out.jpg,10.088676
IMG_001_5_1_1_out.jpg,9.410424
IMG_001_5_1_2_int.jpg,10.710996
IMG_001_5_1_3_out.jpg,9.48494
IMG_001_5_1_4_int.jpg,9.52552
IMG_001_5_2_1_out.jpg,9.7417
IMG_001_5_2_2_int.jpg,9.726528
IMG_001_5_2_3_out.jpg,10.784068
IMG_001_5_2_4_int.jpg,10.108
IMG_001_5_3_1_out.jpg,10.178364
IMG_001_5_3_2_int.jpg,10.1642
IMG_001_5_3_3_out.jpg,10.476132
IMG_001_5_3_4_int.jpg,10.071232
IMG_001_5_4_1_out.jpg,9.399232
IMG_001_5_4_2_int.jpg,9.878024
IMG_001_5_4_3_out.jpg,10.056584
IMG_001_5_4_4_int.jpg,9.760548
IMG_001_5_5_1_int.jpg,9.904924
IMG_001_5_5_2_out.jpg,9.772888
IMG_001_5_5_3_int.jpg,9.248008
IMG_001_5_5_4_out.jpg,9.771652
IMG_001_5_6_1_int.jpg,9.351188
IMG_001_5_6_2_out.jpg,9.933696
IMG_001_5_6_3_int.jpg,9.64576
IMG_001_5_6_4_out.jpg,9.917408
IMG_001_5_7_1_int.jpg,10.230672
IMG_001_5_7_2_out.jpg,9.556628
IMG_001_5_7_3_int.jpg,9.840636
IMG_001_5_7_4_int.jpg,9.994296
