piece,_similarity
IMG_001_1_1_1_int.jpg,9.310252
IMG_001_1_1_2_int.jpg,10.15006
IMG_001_1_1_3_out.jpg,9.65188
IMG_001_1_1_4_int.jpg,9.620068
IMG_001_1_2_1_out.jpg,9.385788
IMG_001_1_2_2_int.jpg,9.61434
IMG_001_1_2_3_out.jpg,10.089868
IMG_001_1_2_4_int.jpg,9.045332
IMG_001_1_3_1_out.jpg,8.989756
IMG_001_1_3_2_int.jpg,10.12736
IMG_001_1_3_3_out.jpg,9.500304
IMG_001_1_3_4_int.jpg,9.67304
IMG_001_1_4_2_int.jpg,9.798664
IMG_001_1_4_3_out.jpg,9.152404
IMG_001_1_4_4_int.jpg,9.621684
IMG_001_1_5_1_out.jpg,10.012868
IMG_001_1_5_2_int.jpg,9.496412
IMG_001_1_5_3_out.jpg,10.005152
IMG_001_1_5_4_int.jpg,9.014948
IMG_001_1_6_1_int.jpg,9.365524
IMG_001_1_6_2_out.jpg,9.409612
IMG_001_1_6_3_int.jpg,9.832484
IMG_001_1_6_4_out.jpg,8.721812
IMG_001_1_7_1_int.jpg,8.507392
IMG_001_1_7_2_out.jpg,8.867988
IMG_001_1_7_3_int.jpg,9.02624
IMG_001_1_7_4_out.jpg,9.477004
IMG_001_2_1_1_out.jpg,9.31298
IMG_001_2_1_2_int.jpg,9.920188
IMG_001_2_1_3_out.jpg,9.314632
IMG_001_2_1_4_int.jpg,9.880004
IMG_001_2_2_1_out.jpg,9.766652
IMG_001_2_2_2_int.jpg,9.680644
IMG_001_2_2_3_out.jpg,9.335664
IMG_001_2_2_4_int.jpg,8.987188
IMG_001_2_3_1_int.jpg,9.565912
IMG_001_2_3_2_out.jpg,9.139436
IMG_001_2_3_3_int.jpg,9.749652
IMG_001_2_3_4_out.jpg,9.716096
IMG_001_2_4_1_out.jpg,9.331256
IMG_001_2_4_2_int.jpg,9.320436
IMG_001_2_4_3_out.jpg,9.95742
IMG_001_2_4_4_int.jpg,8.714392
IMG_001_2_5_1_out.jpg,9.00094
IMG_001_2_5_2_int.jpg,9.96026
IMG_001_2_5_3_out.jpg,9.441516
IMG_001_2_5_4_int.jpg,9.845708
IMG_001_2_6_1_out.jpg,8.980944
IMG_001_2_6_2_int.jpg,9.130176
IMG_001_2_6_3_out.jpg,10.03524
IMG_001_2_6_4_int.jpg,8.906576
IMG_001_2_7_1_int.jpg,9.678532
IMG_001_2_7_2_out.jpg,9.603112
IMG_001_2_7_3_int.jpg,10.015212
IMG_001_2_7_4_int.jpg,9.460244
IMG_001_3_1_1_out.jpg,9.073704
IMG_001_3_1_2_int.jpg,10.010556
IMG_001_3_1_3_out.jpg,9.539772
IMG_001_3_1_4_int.jpg,10.152652
IMG_001_3_2_1_out.jpg,9.26116
IMG_001_3_2_2_int.jpg,9.27302
IMG_001_3_2_3_out.jpg,9.9228
IMG_001_3_2_4_int.jpg,0.0
IMG_001_3_3_1_int.jpg,9.157936
IMG_001_3_3_2_out.jpg,9.46216
IMG_001_3_3_3_int.jpg,10.238516
IMG_001_3_3_4_out.jpg,9.202592
IMG_001_3_4_1_out.jpg,9.306784
IMG_001_3_4_2_int.jpg,9.200772
IMG_001_3_4_3_out.jpg,10.062416
IMG_001_3_4_4_int.jpg,8.987036
IMG_001_3_5_1_int.jpg,9.606992
IMG_001_3_5_2_out.jpg,9.480996
IMG_001_3_5_3_int.jpg,9.829228
IMG_001_3_5_4_out.jpg,9.170248
IMG_001_3_6_1_int.jpg,8.860308
IMG_001_3_6_2_out.jpg,9.528364
IMG_001_3_6_3_int.jpg,9.328068
IMG_001_3_6_4_out.jpg,9.506428
IMG_001_3_7_1_int.jpg,9.531936
IMG_001_3_7_2_out.jpg,9.197312
IMG_001_3_7_3_int.jpg,9.817492
IMG_001_3_7_4_out.jpg,8.662584
IMG_001_4_1_1_int.jpg,9.368464
IMG_001_4_1_2_out.jpg,9.377648
IMG_001_4_1_3_int.jpg,10.303708
IMG_001_4_1_4_out.jpg,9.193372
IMG_001_4_2_1_out.jpg,9.004036
IMG_001_4_2_2_int.jpg,9.898708
IMG_001_4_2_3_out.jpg,9.223824
IMG_001_4_2_4_int.jpg,9.568516
IMG_001_4_3_1_int.jpg,8.609308
IMG_001_4_3_2_out.jpg,9.86462
IMG_001_4_3_3_int.jpg,9.120796
IMG_001_4_3_4_out.jpg,10.057672
IMG_001_4_4_1_int.jpg,9.225576
IMG_001_4_4_2_out.jpg,9.43906
IMG_001_4_4_3_int.jpg,9.645796
IMG_001_4_4_4_out.jpg,9.40948
IMG_001_4_5_1_out.jpg,8.92886
IMG_001_4_5_2_int.jpg,9.728064
IMG_001_4_5_3_out.jpg,9.64364
IMG_001_4_5_4_int.jpg,9.072416
IMG_001_4_6_1_out.jpg,9.241764
