piece,_similarity
IMG_001_1_1_1_int.jpg,9.43652
IMG_001_1_1_2_int.jpg,11.12328
IMG_001_1_1_3_out.jpg,9.630476
IMG_001_1_1_4_int.jpg,9.541568
IMG_001_1_2_1_out.jpg,10.03812
IMG_001_1_2_2_int.jpg,9.392592
IMG_001_1_2_3_out.jpg,9.666408
IMG_001_1_2_4_int.jpg,9.442144
IMG_001_1_3_1_out.jpg,9.198104
IMG_001_1_3_2_int.jpg,10.51602
IMG_001_1_3_3_out.jpg,9.310924
IMG_001_1_3_4_int.jpg,8.738844
IMG_001_1_4_2_int.jpg,10.007852
IMG_001_1_4_3_out.jpg,8.520184
IMG_001_1_4_4_int.jpg,0.0
IMG_001_1_5_1_out.jpg,10.437336
IMG_001_1_5_2_int.jpg,9.481944
IMG_001_1_5_3_out.jpg,9.376124
IMG_001_1_5_4_int.jpg,9.36172
IMG_001_1_6_1_int.jpg,9.60832
IMG_001_1_6_2_out.jpg,9.13784
IMG_001_1_6_3_int.jpg,9.47408
IMG_001_1_6_4_out.jpg,9.465504
IMG_001_1_7_1_int.jpg,9.030668
IMG_001_1_7_2_out.jpg,9.524296
IMG_001_1_7_3_int.jpg,8.921708
IMG_001_1_7_4_out.jpg,8.793048
IMG_001_2_1_1_out.jpg,9.13272
IMG_001_2_1_2_int.jpg,10.218928
IMG_001_2_1_3_out.jpg,8.641332
IMG_001_2_1_4_int.jpg,8.706872
IMG_001_2_2_1_out.jpg,10.365072
IMG_001_2_2_2_int.jpg,9.203416
IMG_001_2_2_3_out.jpg,9.162132
IMG_001_2_2_4_int.jpg,9.346536
IMG_001_2_3_1_int.jpg,8.904788
IMG_001_2_3_2_out.jpg,9.436728
IMG_001_2_3_3_int.jpg,10.871184
IMG_001_2_3_4_out.jpg,9.55038
IMG_001_2_4_1_out.jpg,10.035812
IMG_001_2_4_2_int.jpg,9.344072
IMG_001_2_4_3_out.jpg,9.793224
IMG_001_2_4_4_int.jpg,9.343876
IMG_001_2_5_1_out.jpg,9.35888
IMG_001_2_5_2_int.jpg,10.293856
IMG_001_2_5_3_out.jpg,9.424328
IMG_001_2_5_4_int.jpg,8.85128
IMG_001_2_6_1_out.jpg,9.480428
IMG_001_2_6_2_int.jpg,9.10402
IMG_001_2_6_3_out.jpg,10.220308
IMG_001_2_6_4_int.jpg,9.556108
IMG_001_2_7_1_int.jpg,10.145432
IMG_001_2_7_2_out.jpg,9.607724
IMG_001_2_7_3_int.jpg,9.67472
IMG_001_2_7_4_int.jpg,9.60428
IMG_001_3_1_1_out.jpg,9.292668
IMG_001_3_1_2_int.jpg,9.969208
IMG_001_3_1_3_out.jpg,9.337224
IMG_001_3_1_4_int.jpg,8.941168
IMG_001_3_2_1_out.jpg,9.544284
IMG_001_3_2_2_int.jpg,9.229504
IMG_001_3_2_3_out.jpg,10.451956
IMG_001_3_2_4_int.jpg,9.621684
IMG_001_3_3_1_int.jpg,10.01194
IMG_001_3_3_2_out.jpg,9.389852
IMG_001_3_3_3_int.jpg,9.504808
IMG_001_3_3_4_out.jpg,9.2533
IMG_001_3_4_1_out.jpg,8.511908
IMG_001_3_4_2_int.jpg,9.293008
IMG_001_3_4_3_out.jpg,10.067348
IMG_001_3_4_4_int.jpg,9.721064
IMG_001_3_5_1_int.jpg,10.288924
IMG_001_3_5_2_out.jpg,9.316112
IMG_001_3_5_3_int.jpg,9.36168
IMG_001_3_5_4_out.jpg,9.186036
IMG_001_3_6_1_int.jpg,9.1568
IMG_001_3_6_2_out.jpg,9.922312
IMG_001_3_6_3_int.jpg,9.2236
IMG_001_3_6_4_out.jpg,9.1448
IMG_001_3_7_1_int.jpg,10.14086
IMG_001_3_7_2_out.jpg,9.357172
IMG_001_3_7_3_int.jpg,9.85564
IMG_001_3_7_4_out.jpg,9.336604
IMG_001_4_1_1_int.jpg,10.124692
IMG_001_4_1_2_out.jpg,8.841484
IMG_001_4_1_3_int.jpg,9.669832
IMG_001_4_1_4_out.jpg,9.550208
IMG_001_4_2_1_out.jpg,9.369096
IMG_001_4_2_2_int.jpg,9.13276
IMG_001_4_2_3_out.jpg,9.557076
IMG_001_4_2_4_int.jpg,10.039448
IMG_001_4_3_1_int.jpg,9.162952
IMG_001_4_3_2_out.jpg,10.296608
IMG_001_4_3_3_int.jpg,9.900992
IMG_001_4_3_4_out.jpg,9.292236
IMG_001_4_4_1_int.jpg,8.768996
IMG_001_4_4_2_out.jpg,10.125816
IMG_001_4_4_3_int.jpg,10.27636
IMG_001_4_4_4_out.jpg,9.782276
IMG_001_4_5_1_out.jpg,9.84744
IMG_001_4_5_2_int.jpg,9.129788
IMG_001_4_5_3_out.jpg,9.136004
IMG_001_4_5_4_int.jpg,10.025692
IMG_001_4_6_1_out.jpg,9.974144
IMG_001_4_6_2_int.jpg,9.027996
IMG_001_4_6_3_out.jpg,9.773208
IMG_001_4_6_4_int.jpg,9.769004
IMG_001_4_7_1_int.jpg,8.759384
