piece,_similarity
IMG_001_1_1_1_int.jpg,9.402684
IMG_001_1_1_2_int.jpg,10.5947
IMG_001_1_1_3_out.jpg,9.894544
IMG_001_1_1_4_int.jpg,9.706548
IMG_001_1_2_1_out.jpg,9.82054
IMG_001_1_2_2_int.jpg,9.419316
IMG_001_1_2_3_out.jpg,9.67342
IMG_001_1_2_4_int.jpg,8.708716
IMG_001_1_3_1_out.jpg,8.485252
IMG_001_1_3_2_int.jpg,9.801744
IMG_001_1_3_3_out.jpg,9.446496
IMG_001_1_3_4_int.jpg,9.48632
IMG_001_1_4_2_int.jpg,8.8574
IMG_001_1_4_3_out.jpg,9.062236
IMG_001_1_4_4_int.jpg,9.611044
IMG_001_1_5_1_out.jpg,9.804916
IMG_001_1_5_2_int.jpg,9.941628
IMG_001_1_5_3_out.jpg,9.843744
IMG_001_1_5_4_int.jpg,8.931484
IMG_001_1_6_1_int.jpg,9.6477
IMG_001_1_6_2_out.jpg,9.011372
IMG_001_1_6_3_int.jpg,9.921452
IMG_001_1_6_4_out.jpg,8.795796
IMG_001_1_7_1_int.jpg,8.671216
IMG_001_1_7_2_out.jpg,8.784028
IMG_001_1_7_3_int.jpg,8.75856
IMG_001_1_7_4_out.jpg,9.419708
IMG_001_2_1_1_out.jpg,9.213428
IMG_001_2_1_2_int.jpg,9.669116
IMG_001_2_1_3_out.jpg,9.159416
IMG_001_2_1_4_int.jpg,9.798636
IMG_001_2_2_1_out.jpg,9.903836
IMG_001_2_2_2_int.jpg,9.233228
IMG_001_2_2_3_out.jpg,9.924592
IMG_001_2_2_4_int.jpg,9.060508
IMG_001_2_3_1_int.jpg,9.382624
IMG_001_2_3_2_out.jpg,9.216908
IMG_001_2_3_3_int.jpg,10.404396
IMG_001_2_3_4_out.jpg,9.795224
IMG_001_2_4_1_out.jpg,9.157256
IMG_001_2_4_2_int.jpg,9.251732
IMG_001_2_4_3_out.jpg,10.041876
IMG_001_2_4_4_int.jpg,9.101264
IMG_001_2_5_1_out.jpg,8.791572
IMG_001_2_5_2_int.jpg,9.199468
IMG_001_2_5_3_out.jpg,9.376324
IMG_001_2_5_4_int.jpg,9.759212
IMG_001_2_6_1_out.jpg,9.846664
IMG_001_2_6_2_int.jpg,9.386304
IMG_001_2_6_3_out.jpg,9.369376
IMG_001_2_6_4_int.jpg,9.529408
IMG_001_2_7_1_int.jpg,10.066028
IMG_001_2_7_2_out.jpg,9.741584
IMG_001_2_7_3_int.jpg,9.771652
IMG_001_2_7_4_int.jpg,9.487748
IMG_001_3_1_1_out.jpg,8.935848
IMG_001_3_1_2_int.jpg,9.078268
IMG_001_3_1_3_out.jpg,9.446668
IMG_001_3_1_4_int.jpg,9.9075
IMG_001_3_2_1_out.jpg,9.818152
IMG_001_3_2_2_int.jpg,9.471876
IMG_001_3_2_3_out.jpg,9.588832
IMG_001_3_2_4_int.jpg,9.596016
IMG_001_3_3_1_int.jpg,10.01124
IMG_001_3_3_2_out.jpg,9.384688
IMG_001_3_3_3_int.jpg,10.183292
IMG_001_3_3_4_out.jpg,9.482032
IMG_001_3_4_1_out.jpg,9.229504
IMG_001_3_4_2_int.jpg,9.304452
IMG_001_3_4_3_out.jpg,9.380448
IMG_001_3_4_4_int.jpg,10.068228
IMG_001_3_5_1_int.jpg,9.220632
IMG_001_3_5_2_out.jpg,9.469868
IMG_001_3_5_3_int.jpg,9.801508
IMG_001_3_5_4_out.jpg,9.48524
IMG_001_3_6_1_int.jpg,8.914532
IMG_001_3_6_2_out.jpg,9.220084
IMG_001_3_6_3_int.jpg,9.238148
IMG_001_3_6_4_out.jpg,9.670812
IMG_001_3_7_1_int.jpg,9.144128
IMG_001_3_7_2_out.jpg,9.752648
IMG_001_3_7_3_int.jpg,9.900924
IMG_001_3_7_4_out.jpg,8.94188
IMG_001_4_1_1_int.jpg,9.435312
IMG_001_4_1_2_out.jpg,9.321024
IMG_001_4_1_3_int.jpg,9.957732
IMG_001_4_1_4_out.jpg,8.96138
IMG_001_4_2_1_out.jpg,9.461892
IMG_001_4_2_2_int.jpg,10.017636
IMG_001_4_2_3_out.jpg,9.612736
IMG_001_4_2_4_int.jpg,9.425948
IMG_001_4_3_1_int.jpg,9.493676
IMG_001_4_3_2_out.jpg,10.179708
IMG_001_4_3_3_int.jpg,9.69326
IMG_001_4_3_4_out.jpg,10.0048
IMG_001_4_4_1_int.jpg,9.482008
IMG_001_4_4_2_out.jpg,10.04922
IMG_001_4_4_3_int.jpg,9.818708
IMG_001_4_4_4_out.jpg,10.150792
IMG_001_4_5_1_out.jpg,9.645772
IMG_001_4_5_2_int.jpg,9.691904
IMG_001_4_5_3_out.jpg,9.845064
IMG_001_4_5_4_int.jpg,9.786736
IMG_001_4_6_1_out.jpg,9.683916
IMG_001_4_6_2_int.jpg,10.040072
IMG_001_4_6_3_out.jpg,10.190028
IMG_001_4_6_4_int.jpg,9.020216
IMG_001_4_7_1_int.jpg,9.295108
IMG_001_4_7_2_out.jpg,10.035844
IMG_001_4_7_3_int.jpg,9.742164
IMG_001_4_7_4_out.jpg,9.8986
IMG_001_5_1_1_out.jpg,9.11954
IMG_001_5_1_2_int.jpg,10.186352
IMG_001_5_1_3_out.jpg,9.110288
IMG_001_5_1_4_int.jpg,9.739364
IMG_001_5_2_1_out.jpg,9.628504
IMG_001_5_2_2_int.jpg,9.697316
IMG_001_5_2_3_out.jpg,10.221784
IMG_001_5_2_4_int.jpg,9.629556
IMG_001_5_3_1_out.jpg,9.96212
IMG_001_5_3_2_int.jpg,9.440044
IMG_001_5_3_3_out.jpg,10.040448
IMG_001_5_3_4_int.jpg,9.930564
IMG_001_5_4_1_out.jpg,9.198844
IMG_001_5_4_2_int.jpg,8.151132
IMG_001_5_4_3_out.jpg,9.40354
IMG_001_5_4_4_int.jpg,10.0708
IMG_001_5_5_1_int.jpg,9.20504
IMG_001_5_5_2_out.jpg,9.492548
IMG_001_5_5_3_int.jpg,9.110476
IMG_001_5_5_4_out.jpg,0.0
IMG_001_5_6_1_int.jpg,9.044584
IMG_001_5_6_2_out.jpg,9.54586
IMG_001_5_6_3_int.jpg,8.913516
IMG_001_5_6_4_out.jpg,9.392132
IMG_001_5_7_1_int.jpg,10.047332
IMG_001_5_7_2_out.jpg,9.081336
IMG_001_5_7_3_int.jpg,9.829928
IMG_001_5_7_4_int.jpg,9.486884
