piece,_similarity
IMG_001_1_1_1_int.jpg,9.69796
IMG_001_1_1_2_int.jpg,11.595744
IMG_001_1_1_3_out.jpg,9.779164
IMG_001_1_1_4_int.jpg,9.748224
IMG_001_1_2_1_out.jpg,10.191304
IMG_001_1_2_2_int.jpg,9.294688
IMG_001_1_2_3_out.jpg,0.0
IMG_001_1_2_4_int.jpg,9.663976
IMG_001_1_3_1_out.jpg,9.129144
IMG_001_1_3_2_int.jpg,10.773044
IMG_001_1_3_3_out.jpg,9.081764
IMG_001_1_3_4_int.jpg,9.42294
IMG_001_1_4_2_int.jpg,10.1795
IMG_001_1_4_3_out.jpg,8.943528
IMG_001_1_4_4_int.jpg,9.666408
IMG_001_1_5_1_out.jpg,10.72684
IMG_001_1_5_2_int.jpg,10.2298
IMG_001_1_5_3_out.jpg,9.528612
IMG_001_1_5_4_int.jpg,9.521264
IMG_001_1_6_1_int.jpg,10.105576
IMG_001_1_6_2_out.jpg,8.923784
IMG_001_1_6_3_int.jpg,9.716408
IMG_001_1_6_4_out.jpg,9.339072
IMG_001_1_7_1_int.jpg,9.347508
IMG_001_1_7_2_out.jpg,9.77208
IMG_001_1_7_3_int.jpg,8.675396
IMG_001_1_7_4_out.jpg,9.083904
IMG_001_2_1_1_out.jpg,9.530152
IMG_001_2_1_2_int.jpg,10.591416
IMG_001_2_1_3_out.jpg,8.731596
IMG_001_2_1_4_int.jpg,9.708344
IMG_001_2_2_1_out.jpg,10.716744
IMG_001_2_2_2_int.jpg,8.687696
IMG_001_2_2_3_out.jpg,10.007956
IMG_001_2_2_4_int.jpg,9.432768
IMG_001_2_3_1_int.jpg,9.104636
IMG_001_2_3_2_out.jpg,9.624128
IMG_001_2_3_3_int.jpg,11.208792
IMG_001_2_3_4_out.jpg,8.904556
IMG_001_2_4_1_out.jpg,10.239044
IMG_001_2_4_2_int.jpg,9.036696
IMG_001_2_4_3_out.jpg,9.628992
IMG_001_2_4_4_int.jpg,9.579796
IMG_001_2_5_1_out.jpg,9.462376
IMG_001_2_5_2_int.jpg,10.496328
IMG_001_2_5_3_out.jpg,9.482592
IMG_001_2_5_4_int.jpg,9.48604
IMG_001_2_6_1_out.jpg,10.047236
IMG_001_2_6_2_int.jpg,9.701268
IMG_001_2_6_3_out.jpg,10.383484
IMG_001_2_6_4_int.jpg,9.941908
IMG_001_2_7_1_int.jpg,10.521504
IMG_001_2_7_2_out.jpg,9.82114
IMG_001_2_7_3_int.jpg,9.788576
IMG_001_2_7_4_int.jpg,9.78892
IMG_001_3_1_1_out.jpg,9.34662
IMG_001_3_1_2_int.jpg,10.435864
IMG_001_3_1_3_out.jpg,9.220912
IMG_001_3_1_4_int.jpg,9.745816
IMG_001_3_2_1_out.jpg,10.072532
IMG_001_3_2_2_int.jpg,9.418384
IMG_001_3_2_3_out.jpg,10.221348
IMG_001_3_2_4_int.jpg,10.089868
IMG_001_3_3_1_int.jpg,10.383644
IMG_001_3_3_2_out.jpg,9.7737
IMG_001_3_3_3_int.jpg,9.912008
IMG_001_3_3_4_out.jpg,9.453524
IMG_001_3_4_1_out.jpg,9.19602
IMG_001_3_4_2_int.jpg,9.423816
IMG_001_3_4_3_out.jpg,10.308692
IMG_001_3_4_4_int.jpg,10.224224
IMG_001_3_5_1_int.jpg,10.502308
IMG_001_3_5_2_out.jpg,9.841528
IMG_001_3_5_3_int.jpg,9.853128
IMG_001_3_5_4_out.jpg,9.4777
IMG_001_3_6_1_int.jpg,9.413
IMG_001_3_6_2_out.jpg,10.400712
IMG_001_3_6_3_int.jpg,8.802112
IMG_001_3_6_4_out.jpg,9.66192
IMG_001_3_7_1_int.jpg,10.40886
IMG_001_3_7_2_out.jpg,9.632676
IMG_001_3_7_3_int.jpg,9.612888
IMG_001_3_7_4_out.jpg,9.531444
IMG_001_4_1_1_int.jpg,10.366108
IMG_001_4_1_2_out.jpg,9.023644
IMG_001_4_1_3_int.jpg,9.731408
IMG_001_4_1_4_out.jpg,9.668704
IMG_001_4_2_1_out.jpg,9.676272
IMG_001_4_2_2_int.jpg,9.936296
IMG_001_4_2_3_out.jpg,9.956844
IMG_001_4_2_4_int.jpg,10.42144
IMG_001_4_3_1_int.jpg,9.616056
IMG_001_4_3_2_out.jpg,10.786104
IMG_001_4_3_3_int.jpg,10.20296
IMG_001_4_3_4_out.jpg,10.062716
IMG_001_4_4_1_int.jpg,9.486948
