piece,_similarity
IMG_001_1_1_1_int.jpg,8.898828
IMG_001_1_1_2_int.jpg,9.736892
IMG_001_1_1_3_out.jpg,9.309288
IMG_001_1_1_4_int.jpg,9.352052
IMG_001_1_2_1_out.jpg,9.296684
IMG_001_1_2_2_int.jpg,9.059556
IMG_001_1_2_3_out.jpg,9.579796
IMG_001_1_2_4_int.jpg,8.101444
IMG_001_1_3_1_out.jpg,8.49466
IMG_001_1_3_2_int.jpg,9.133568
IMG_001_1_3_3_out.jpg,9.103288
IMG_001_1_3_4_int.jpg,9.223344
IMG_001_1_4_2_int.jpg,9.063984
IMG_001_1_4_3_out.jpg,8.629964
IMG_001_1_4_4_int.jpg,9.343876
IMG_001_1_5_1_out.jpg,9.502116
IMG_001_1_5_2_int.jpg,9.12026
IMG_001_1_5_3_out.jpg,9.410736
IMG_001_1_5_4_int.jpg,8.406764
IMG_001_1_6_1_int.jpg,8.675444
IMG_001_1_6_2_out.jpg,8.899292
IMG_001_1_6_3_int.jpg,9.53982
IMG_001_1_6_4_out.jpg,8.599252
IMG_001_1_7_1_int.jpg,7.747664
IMG_001_1_7_2_out.jpg,8.350332
IMG_001_1_7_3_int.jpg,8.494304
IMG_001_1_7_4_out.jpg,9.091276
IMG_001_2_1_1_out.jpg,8.67278
IMG_001_2_1_2_int.jpg,9.28446
IMG_001_2_1_3_out.jpg,8.919968
IMG_001_2_1_4_int.jpg,9.466028
IMG_001_2_2_1_out.jpg,9.514292
IMG_001_2_2_2_int.jpg,9.215396
IMG_001_2_2_3_out.jpg,9.083576
IMG_001_2_2_4_int.jpg,8.293452
IMG_001_2_3_1_int.jpg,9.151632
IMG_001_2_3_2_out.jpg,8.808364
IMG_001_2_3_3_int.jpg,9.521356
IMG_001_2_3_4_out.jpg,9.261568
IMG_001_2_4_1_out.jpg,8.745008
IMG_001_2_4_2_int.jpg,8.892876
IMG_001_2_4_3_out.jpg,9.58074
IMG_001_2_4_4_int.jpg,0.0
IMG_001_2_5_1_out.jpg,8.65434
IMG_001_2_5_2_int.jpg,9.340404
IMG_001_2_5_3_out.jpg,8.9839
IMG_001_2_5_4_int.jpg,9.392908
IMG_001_2_6_1_out.jpg,8.978088
IMG_001_2_6_2_int.jpg,8.720728
IMG_001_2_6_3_out.jpg,9.489696
IMG_001_2_6_4_int.jpg,8.662208
IMG_001_2_7_1_int.jpg,9.349884
IMG_001_2_7_2_out.jpg,9.095816
IMG_001_2_7_3_int.jpg,9.619772
IMG_001_2_7_4_int.jpg,9.05062
IMG_001_3_1_1_out.jpg,8.649128
IMG_001_3_1_2_int.jpg,9.190164
IMG_001_3_1_3_out.jpg,9.147196
IMG_001_3_1_4_int.jpg,9.616924
IMG_001_3_2_1_out.jpg,8.605496
IMG_001_3_2_2_int.jpg,8.927204
IMG_001_3_2_3_out.jpg,9.593784
IMG_001_3_2_4_int.jpg,8.714392
IMG_001_3_3_1_int.jpg,8.888696
IMG_001_3_3_2_out.jpg,9.052824
IMG_001_3_3_3_int.jpg,9.75702
IMG_001_3_3_4_out.jpg,8.909944
IMG_001_3_4_1_out.jpg,8.955072
IMG_001_3_4_2_int.jpg,8.66146
IMG_001_3_4_3_out.jpg,9.24048
IMG_001_3_4_4_int.jpg,9.179468
IMG_001_3_5_1_int.jpg,8.512152
IMG_001_3_5_2_out.jpg,9.124676
IMG_001_3_5_3_int.jpg,9.280004
IMG_001_3_5_4_out.jpg,8.851192
IMG_001_3_6_1_int.jpg,7.793508
IMG_001_3_6_2_out.jpg,8.444532
IMG_001_3_6_3_int.jpg,8.874124
IMG_001_3_6_4_out.jpg,9.200428
IMG_001_3_7_1_int.jpg,9.175192
IMG_001_3_7_2_out.jpg,8.998232
IMG_001_3_7_3_int.jpg,9.100116
IMG_001_3_7_4_out.jpg,7.716288
IMG_001_4_1_1_int.jpg,8.902944
IMG_001_4_1_2_out.jpg,9.0244
IMG_001_4_1_3_int.jpg,9.820724
IMG_001_4_1_4_out.jpg,8.799532
IMG_001_4_2_1_out.jpg,8.914548
IMG_001_4_2_2_int.jpg,9.491476
IMG_001_4_2_3_out.jpg,9.228
IMG_001_4_2_4_int.jpg,9.027004
IMG_001_4_3_1_int.jpg,8.759572
IMG_001_4_3_2_out.jpg,9.478468
IMG_001_4_3_3_int.jpg,8.881228
IMG_001_4_3_4_out.jpg,9.621656
IMG_001_4_4_1_int.jpg,8.799656
IMG_001_4_4_2_out.jpg,9.180844
IMG_001_4_4_3_int.jpg,9.511276
IMG_001_4_4_4_out.jpg,9.349008
IMG_001_4_5_1_out.jpg,9.03398
IMG_001_4_5_2_int.jpg,9.266736
IMG_001_4_5_3_out.jpg,9.354664
IMG_001_4_5_4_int.jpg,9.039032
IMG_001_4_6_1_out.jpg,9.05346
IMG_001_4_6_2_int.jpg,9.49344
IMG_001_4_6_3_out.jpg,9.399692
IMG_001_4_6_4_int.jpg,8.957496
IMG_001_4_7_1_int.jpg,8.677476
IMG_001_4_7_2_out.jpg,9.22398
IMG_001_4_7_3_int.jpg,8.863452
IMG_001_4_7_4_out.jpg,9.376496
IMG_001_5_1_1_out.jpg,8.492492
IMG_001_5_1_2_int.jpg,9.413856
IMG_001_5_1_3_out.jpg,8.504744
IMG_001_5_1_4_int.jpg,9.484212
IMG_001_5_2_1_out.jpg,9.086952
IMG_001_5_2_2_int.jpg,8.784356
IMG_001_5_2_3_out.jpg,9.407768
IMG_001_5_2_4_int.jpg,8.917876
IMG_001_5_3_1_out.jpg,9.268
IMG_001_5_3_2_int.jpg,8.733404
IMG_001_5_3_3_out.jpg,9.110336
IMG_001_5_3_4_int.jpg,9.377716
IMG_001_5_4_1_out.jpg,8.478452
IMG_001_5_4_2_int.jpg,9.278644
IMG_001_5_4_3_out.jpg,8.844612
IMG_001_5_4_4_int.jpg,9.558352
IMG_001_5_5_1_int.jpg,8.407336
IMG_001_5_5_2_out.jpg,9.133812
IMG_001_5_5_3_int.jpg,8.520412
IMG_001_5_5_4_out.jpg,9.101264
IMG_001_5_6_1_int.jpg,8.677112
IMG_001_5_6_2_out.jpg,9.448556
IMG_001_5_6_3_int.jpg,7.5947
IMG_001_5_6_4_out.jpg,8.8633
IMG_001_5_7_1_int.jpg,9.332348
IMG_001_5_7_2_out.jpg,8.675824
IMG_001_5_7_3_int.jpg,9.343592
IMG_001_5_7_4_int.jpg,9.015036
