piece,_similarity
IMG_001_1_1_1_int.jpg,9.533156
IMG_001_1_1_2_int.jpg,10.730828
IMG_001_1_1_3_out.jpg,10.115464
IMG_001_1_1_4_int.jpg,10.257772
IMG_001_1_2_1_out.jpg,9.604196
IMG_001_1_2_2_int.jpg,9.762292
IMG_001_1_2_3_out.jpg,10.366108
IMG_001_1_2_4_int.jpg,8.720444
IMG_001_1_3_1_out.jpg,9.014132
IMG_001_1_3_2_int.jpg,9.667312
IMG_001_1_3_3_out.jpg,9.756464
IMG_001_1_3_4_int.jpg,10.022912
IMG_001_1_4_2_int.jpg,9.780272
IMG_001_1_4_3_out.jpg,9.473188
IMG_001_1_4_4_int.jpg,10.124692
IMG_001_1_5_1_out.jpg,10.344132
IMG_001_1_5_2_int.jpg,10.16506
IMG_001_1_5_3_out.jpg,10.213888
IMG_001_1_5_4_int.jpg,9.26558
IMG_001_1_6_1_int.jpg,9.591388
IMG_001_1_6_2_out.jpg,9.664884
IMG_001_1_6_3_int.jpg,10.241028
IMG_001_1_6_4_out.jpg,9.112324
IMG_001_1_7_1_int.jpg,8.538616
IMG_001_1_7_2_out.jpg,9.0647
IMG_001_1_7_3_int.jpg,9.230728
IMG_001_1_7_4_out.jpg,10.055852
IMG_001_2_1_1_out.jpg,9.52274
IMG_001_2_1_2_int.jpg,9.866268
IMG_001_2_1_3_out.jpg,9.771616
IMG_001_2_1_4_int.jpg,10.299532
IMG_001_2_2_1_out.jpg,9.453844
IMG_001_2_2_2_int.jpg,9.9735
IMG_001_2_2_3_out.jpg,9.863488
IMG_001_2_2_4_int.jpg,9.135572
IMG_001_2_3_1_int.jpg,10.01352
IMG_001_2_3_2_out.jpg,9.614236
IMG_001_2_3_3_int.jpg,10.100316
IMG_001_2_3_4_out.jpg,10.13448
IMG_001_2_4_1_out.jpg,9.247576
IMG_001_2_4_2_int.jpg,9.5697
IMG_001_2_4_3_out.jpg,10.264052
IMG_001_2_4_4_int.jpg,8.902944
IMG_001_2_5_1_out.jpg,9.29894
IMG_001_2_5_2_int.jpg,10.127724
IMG_001_2_5_3_out.jpg,9.692004
IMG_001_2_5_4_int.jpg,10.177356
IMG_001_2_6_1_out.jpg,9.356144
IMG_001_2_6_2_int.jpg,9.5236
IMG_001_2_6_3_out.jpg,10.383016
IMG_001_2_6_4_int.jpg,9.328584
IMG_001_2_7_1_int.jpg,10.355348
IMG_001_2_7_2_out.jpg,10.187664
IMG_001_2_7_3_int.jpg,10.409116
IMG_001_2_7_4_int.jpg,9.702844
IMG_001_3_1_1_out.jpg,9.293384
IMG_001_3_1_2_int.jpg,9.784068
IMG_001_3_1_3_out.jpg,9.892556
IMG_001_3_1_4_int.jpg,10.4247
IMG_001_3_2_1_out.jpg,9.95744
IMG_001_3_2_2_int.jpg,9.559908
IMG_001_3_2_3_out.jpg,10.438696
IMG_001_3_2_4_int.jpg,9.368464
IMG_001_3_3_1_int.jpg,9.551952
IMG_001_3_3_2_out.jpg,9.915416
IMG_001_3_3_3_int.jpg,10.73766
IMG_001_3_3_4_out.jpg,9.60664
IMG_001_3_4_1_out.jpg,9.721104
IMG_001_3_4_2_int.jpg,9.452724
IMG_001_3_4_3_out.jpg,9.889408
IMG_001_3_4_4_int.jpg,9.9615
IMG_001_3_5_1_int.jpg,8.846912
IMG_001_3_5_2_out.jpg,9.916828
IMG_001_3_5_3_int.jpg,10.133332
IMG_001_3_5_4_out.jpg,9.647752
IMG_001_3_6_1_int.jpg,8.914196
IMG_001_3_6_2_out.jpg,9.594068
IMG_001_3_6_3_int.jpg,9.533996
IMG_001_3_6_4_out.jpg,10.05158
IMG_001_3_7_1_int.jpg,9.05604
IMG_001_3_7_2_out.jpg,9.50932
IMG_001_3_7_3_int.jpg,9.834068
IMG_001_3_7_4_out.jpg,9.041624
IMG_001_4_1_1_int.jpg,0.0
IMG_001_4_1_2_out.jpg,9.76796
IMG_001_4_1_3_int.jpg,10.520516
IMG_001_4_1_4_out.jpg,9.587788
IMG_001_4_2_1_out.jpg,9.650604
IMG_001_4_2_2_int.jpg,10.372228
IMG_001_4_2_3_out.jpg,10.003016
IMG_001_4_2_4_int.jpg,9.397044
IMG_001_4_3_1_int.jpg,9.36534
IMG_001_4_3_2_out.jpg,10.485028
IMG_001_4_3_3_int.jpg,9.280812
IMG_001_4_3_4_out.jpg,10.539824
IMG_001_4_4_1_int.jpg,9.808128
IMG_001_4_4_2_out.jpg,10.247188
IMG_001_4_4_3_int.jpg,9.836444
IMG_001_4_4_4_out.jpg,10.05492
IMG_001_4_5_1_out.jpg,9.607476
IMG_001_4_5_2_int.jpg,10.107592
IMG_001_4_5_3_out.jpg,10.178784
IMG_001_4_5_4_int.jpg,9.892144
IMG_001_4_6_1_out.jpg,9.487116
IMG_001_4_6_2_int.jpg,10.33216
IMG_001_4_6_3_out.jpg,10.269092
IMG_001_4_6_4_int.jpg,9.247664
IMG_001_4_7_1_int.jpg,9.499348
IMG_001_4_7_2_out.jpg,10.05114
IMG_001_4_7_3_int.jpg,9.358244
IMG_001_4_7_4_out.jpg,10.23368
IMG_001_5_1_1_out.jpg,9.180196
IMG_001_5_1_2_int.jpg,10.391496
IMG_001_5_1_3_out.jpg,9.519744
IMG_001_5_1_4_int.jpg,10.169876
IMG_001_5_2_1_out.jpg,9.787232
IMG_001_5_2_2_int.jpg,9.510516
IMG_001_5_2_3_out.jpg,9.96688
IMG_001_5_2_4_int.jpg,9.655812
IMG_001_5_3_1_out.jpg,9.952288
IMG_001_5_3_2_int.jpg,9.248228
IMG_001_5_3_3_out.jpg,9.577728
IMG_001_5_3_4_int.jpg,10.207932
IMG_001_5_4_1_out.jpg,9.12498
IMG_001_5_4_2_int.jpg,9.357372
IMG_001_5_4_3_out.jpg,9.681468
IMG_001_5_4_4_int.jpg,10.249504
IMG_001_5_5_1_int.jpg,9.209688
IMG_001_5_5_2_out.jpg,9.93026
IMG_001_5_5_3_int.jpg,9.564716
IMG_001_5_5_4_out.jpg,9.435312
IMG_001_5_6_1_int.jpg,9.509376
IMG_001_5_6_2_out.jpg,10.309532
IMG_001_5_6_3_int.jpg,8.596828
IMG_001_5_6_4_out.jpg,9.724828
IMG_001_5_7_1_int.jpg,9.657868
IMG_001_5_7_2_out.jpg,9.473576
IMG_001_5_7_3_int.jpg,10.165792
IMG_001_5_7_4_int.jpg,9.713588
