piece,_similarity
IMG_001_1_1_1_int.jpg,10.102364
IMG_001_1_1_2_int.jpg,10.882692
IMG_001_1_1_3_out.jpg,10.204064
IMG_001_1_1_4_int.jpg,10.083396
IMG_001_1_2_1_out.jpg,10.418188
IMG_001_1_2_2_int.jpg,10.311068
IMG_001_1_2_3_out.jpg,10.661724
IMG_001_1_2_4_int.jpg,9.585388
IMG_001_1_3_1_out.jpg,9.8541
IMG_001_1_3_2_int.jpg,10.6022
IMG_001_1_3_3_out.jpg,10.23968
IMG_001_1_3_4_int.jpg,10.4586
IMG_001_1_4_2_int.jpg,10.564408
IMG_001_1_4_3_out.jpg,9.947772
IMG_001_1_4_4_int.jpg,10.466228
IMG_001_1_5_1_out.jpg,10.645516
IMG_001_1_5_2_int.jpg,10.260492
IMG_001_1_5_3_out.jpg,10.54308
IMG_001_1_5_4_int.jpg,9.85646
IMG_001_1_6_1_int.jpg,9.6411
IMG_001_1_6_2_out.jpg,10.16746
IMG_001_1_6_3_int.jpg,10.745804
IMG_001_1_6_4_out.jpg,9.764004
IMG_001_1_7_1_int.jpg,9.242032
IMG_001_1_7_2_out.jpg,9.950292
IMG_001_1_7_3_int.jpg,9.690576
IMG_001_1_7_4_out.jpg,10.18922
IMG_001_2_1_1_out.jpg,9.884404
IMG_001_2_1_2_int.jpg,10.305308
IMG_001_2_1_3_out.jpg,10.167136
IMG_001_2_1_4_int.jpg,10.698772
IMG_001_2_2_1_out.jpg,10.45646
IMG_001_2_2_2_int.jpg,10.43282
IMG_001_2_2_3_out.jpg,10.137968
IMG_001_2_2_4_int.jpg,9.615212
IMG_001_2_3_1_int.jpg,10.483504
IMG_001_2_3_2_out.jpg,9.621772
IMG_001_2_3_3_int.jpg,10.202748
IMG_001_2_3_4_out.jpg,10.553616
IMG_001_2_4_1_out.jpg,10.211904
IMG_001_2_4_2_int.jpg,10.052708
IMG_001_2_4_3_out.jpg,10.487612
IMG_001_2_4_4_int.jpg,9.407768
IMG_001_2_5_1_out.jpg,9.917556
IMG_001_2_5_2_int.jpg,10.67606
IMG_001_2_5_3_out.jpg,10.203708
IMG_001_2_5_4_int.jpg,10.57602
IMG_001_2_6_1_out.jpg,9.865288
IMG_001_2_6_2_int.jpg,9.861416
IMG_001_2_6_3_out.jpg,10.486112
IMG_001_2_6_4_int.jpg,9.7142
IMG_001_2_7_1_int.jpg,10.154676
IMG_001_2_7_2_out.jpg,10.09292
IMG_001_2_7_3_int.jpg,10.784068
IMG_001_2_7_4_int.jpg,10.258156
IMG_001_3_1_1_out.jpg,9.425848
IMG_001_3_1_2_int.jpg,10.40978
IMG_001_3_1_3_out.jpg,10.107996
IMG_001_3_1_4_int.jpg,10.637292
IMG_001_3_2_1_out.jpg,9.924848
IMG_001_3_2_2_int.jpg,9.916652
IMG_001_3_2_3_out.jpg,10.505304
IMG_001_3_2_4_int.jpg,9.688376
