piece,_similarity
IMG_001_1_1_1_int.jpg,10.230088
IMG_001_1_1_2_int.jpg,10.668576
IMG_001_1_1_3_out.jpg,10.525516
IMG_001_1_1_4_int.jpg,10.651048
IMG_001_1_2_1_out.jpg,10.602096
IMG_001_1_2_2_int.jpg,10.35576
IMG_001_1_2_3_out.jpg,10.72684
IMG_001_1_2_4_int.jpg,9.43252
IMG_001_1_3_1_out.jpg,9.31596
IMG_001_1_3_2_int.jpg,10.59402
IMG_001_1_3_3_out.jpg,10.29058
IMG_001_1_3_4_int.jpg,10.354508
IMG_001_1_4_2_int.jpg,9.269852
IMG_001_1_4_3_out.jpg,9.824064
IMG_001_1_4_4_int.jpg,10.437336
IMG_001_1_5_1_out.jpg,0.0
IMG_001_1_5_2_int.jpg,10.26892
IMG_001_1_5_3_out.jpg,10.555396
IMG_001_1_5_4_int.jpg,9.422808
IMG_001_1_6_1_int.jpg,9.881024
IMG_001_1_6_2_out.jpg,9.995784
IMG_001_1_6_3_int.jpg,10.754576
IMG_001_1_6_4_out.jpg,9.577616
IMG_001_1_7_1_int.jpg,9.05782
IMG_001_1_7_2_out.jpg,9.589368
IMG_001_1_7_3_int.jpg,9.500756
IMG_001_1_7_4_out.jpg,10.2484
IMG_001_2_1_1_out.jpg,10.017432
IMG_001_2_1_2_int.jpg,9.27832
IMG_001_2_1_3_out.jpg,10.065252
IMG_001_2_1_4_int.jpg,10.635424
IMG_001_2_2_1_out.jpg,10.546552
IMG_001_2_2_2_int.jpg,10.39156
IMG_001_2_2_3_out.jpg,10.5247
IMG_001_2_2_4_int.jpg,9.81668
IMG_001_2_3_1_int.jpg,10.393268
IMG_001_2_3_2_out.jpg,10.038688
IMG_001_2_3_3_int.jpg,11.008128
IMG_001_2_3_4_out.jpg,10.282276
IMG_001_2_4_1_out.jpg,9.55258
IMG_001_2_4_2_int.jpg,10.15068
IMG_001_2_4_3_out.jpg,10.548344
IMG_001_2_4_4_int.jpg,9.502116
IMG_001_2_5_1_out.jpg,9.313272
IMG_001_2_5_2_int.jpg,10.114544
IMG_001_2_5_3_out.jpg,10.249896
IMG_001_2_5_4_int.jpg,10.526456
IMG_001_2_6_1_out.jpg,10.34494
IMG_001_2_6_2_int.jpg,9.814572
IMG_001_2_6_3_out.jpg,10.056764
IMG_001_2_6_4_int.jpg,9.996516
IMG_001_2_7_1_int.jpg,10.618696
IMG_001_2_7_2_out.jpg,10.581444
IMG_001_2_7_3_int.jpg,10.262296
IMG_001_2_7_4_int.jpg,10.232784
IMG_001_3_1_1_out.jpg,9.749044
IMG_001_3_1_2_int.jpg,9.821936
IMG_001_3_1_3_out.jpg,10.395416
IMG_001_3_1_4_int.jpg,10.600584
IMG_001_3_2_1_out.jpg,10.240764
IMG_001_3_2_2_int.jpg,10.057032
IMG_001_3_2_3_out.jpg,10.279844
IMG_001_3_2_4_int.jpg,10.012868
IMG_001_3_3_1_int.jpg,10.3947
IMG_001_3_3_2_out.jpg,10.210756
IMG_001_3_3_3_int.jpg,10.857416
IMG_001_3_3_4_out.jpg,10.171404
IMG_001_3_4_1_out.jpg,10.218468
IMG_001_3_4_2_int.jpg,9.853384
IMG_001_3_4_3_out.jpg,9.818676
IMG_001_3_4_4_int.jpg,10.51688
IMG_001_3_5_1_int.jpg,10.45294
IMG_001_3_5_2_out.jpg,9.803192
IMG_001_3_5_3_int.jpg,10.6122
IMG_001_3_5_4_out.jpg,9.967204
IMG_001_3_6_1_int.jpg,9.274768
IMG_001_3_6_2_out.jpg,10.001496
IMG_001_3_6_3_int.jpg,10.028728
IMG_001_3_6_4_out.jpg,10.467904
IMG_001_3_7_1_int.jpg,10.500364
IMG_001_3_7_2_out.jpg,10.341836
IMG_001_3_7_3_int.jpg,10.59932
IMG_001_3_7_4_out.jpg,9.055036
IMG_001_4_1_1_int.jpg,10.344132
IMG_001_4_1_2_out.jpg,10.131204
IMG_001_4_1_3_int.jpg,10.897872
IMG_001_4_1_4_out.jpg,9.75168
IMG_001_4_2_1_out.jpg,9.84088
IMG_001_4_2_2_int.jpg,10.61852
IMG_001_4_2_3_out.jpg,10.309044
IMG_001_4_2_4_int.jpg,10.450992
IMG_001_4_3_1_int.jpg,10.19144
IMG_001_4_3_2_out.jpg,10.2222
IMG_001_4_3_3_int.jpg,10.036136
IMG_001_4_3_4_out.jpg,10.4219
IMG_001_4_4_1_int.jpg,10.31602
IMG_001_4_4_2_out.jpg,10.285056
IMG_001_4_4_3_int.jpg,10.677784
IMG_001_4_4_4_out.jpg,10.65554
IMG_001_4_5_1_out.jpg,10.125424
IMG_001_4_5_2_int.jpg,10.27534
IMG_001_4_5_3_out.jpg,10.547868
IMG_001_4_5_4_int.jpg,10.150092
IMG_001_4_6_1_out.jpg,10.482816
IMG_001_4_6_2_int.jpg,10.448636
IMG_001_4_6_3_out.jpg,10.885056
IMG_001_4_6_4_int.jpg,10.034804
IMG_001_4_7_1_int.jpg,9.976944
IMG_001_4_7_2_out.jpg,10.006928
IMG_001_4_7_3_int.jpg,10.366312
IMG_001_4_7_4_out.jpg,10.513308
IMG_001_5_1_1_out.jpg,9.640632
IMG_001_5_1_2_int.jpg,10.289332
IMG_001_5_1_3_out.jpg,9.613332
IMG_001_5_1_4_int.jpg,10.660848
IMG_001_5_2_1_out.jpg,10.466628
IMG_001_5_2_2_int.jpg,10.181296
IMG_001_5_2_3_out.jpg,10.645516
IMG_001_5_2_4_int.jpg,10.119512
IMG_001_5_3_1_out.jpg,10.500004
IMG_001_5_3_2_int.jpg,10.214424
IMG_001_5_3_3_out.jpg,10.325764
IMG_001_5_3_4_int.jpg,10.698568
IMG_001_5_4_1_out.jpg,9.841768
IMG_001_5_4_2_int.jpg,9.506408
IMG_001_5_4_3_out.jpg,9.979152
IMG_001_5_4_4_int.jpg,10.68374
IMG_001_5_5_1_int.jpg,9.885668
