piece,_similarity
IMG_001_1_1_1_int.jpg,8.733684
IMG_001_1_1_2_int.jpg,10.404708
IMG_001_1_1_3_out.jpg,9.121088
IMG_001_1_1_4_int.jpg,9.00806
IMG_001_1_2_1_out.jpg,9.146276
IMG_001_1_2_2_int.jpg,8.2301
IMG_001_1_2_3_out.jpg,8.675396
IMG_001_1_2_4_int.jpg,8.58026
IMG_001_1_3_1_out.jpg,8.475548
IMG_001_1_3_2_int.jpg,9.67912
IMG_001_1_3_3_out.jpg,8.494528
IMG_001_1_3_4_int.jpg,8.456104
IMG_001_1_4_2_int.jpg,9.158024
IMG_001_1_4_3_out.jpg,8.015028
IMG_001_1_4_4_int.jpg,8.921708
IMG_001_1_5_1_out.jpg,9.500756
IMG_001_1_5_2_int.jpg,9.066844
IMG_001_1_5_3_out.jpg,9.051704
IMG_001_1_5_4_int.jpg,8.69858
IMG_001_1_6_1_int.jpg,8.910844
IMG_001_1_6_2_out.jpg,7.992108
IMG_001_1_6_3_int.jpg,8.716476
IMG_001_1_6_4_out.jpg,8.658412
IMG_001_1_7_1_int.jpg,8.270832
IMG_001_1_7_2_out.jpg,8.728252
IMG_001_1_7_3_int.jpg,0.0
IMG_001_1_7_4_out.jpg,8.55826
IMG_001_2_1_1_out.jpg,8.542036
IMG_001_2_1_2_int.jpg,9.4445
IMG_001_2_1_3_out.jpg,8.298256
IMG_001_2_1_4_int.jpg,9.09434
IMG_001_2_2_1_out.jpg,9.602404
IMG_001_2_2_2_int.jpg,8.408876
IMG_001_2_2_3_out.jpg,9.09084
IMG_001_2_2_4_int.jpg,8.534012
IMG_001_2_3_1_int.jpg,8.721512
IMG_001_2_3_2_out.jpg,8.497388
IMG_001_2_3_3_int.jpg,10.10594
IMG_001_2_3_4_out.jpg,8.57916
IMG_001_2_4_1_out.jpg,9.154144
IMG_001_2_4_2_int.jpg,8.196212
IMG_001_2_4_3_out.jpg,8.878628
IMG_001_2_4_4_int.jpg,8.494304
IMG_001_2_5_1_out.jpg,8.649116
IMG_001_2_5_2_int.jpg,9.50702
IMG_001_2_5_3_out.jpg,8.66538
IMG_001_2_5_4_int.jpg,8.676404
IMG_001_2_6_1_out.jpg,8.986824
IMG_001_2_6_2_int.jpg,8.745464
IMG_001_2_6_3_out.jpg,9.446824
IMG_001_2_6_4_int.jpg,8.953992
IMG_001_2_7_1_int.jpg,9.328172
IMG_001_2_7_2_out.jpg,9.142816
IMG_001_2_7_3_int.jpg,8.632908
IMG_001_2_7_4_int.jpg,8.919524
IMG_001_3_1_1_out.jpg,8.452576
IMG_001_3_1_2_int.jpg,9.464852
IMG_001_3_1_3_out.jpg,8.78594
IMG_001_3_1_4_int.jpg,8.929452
IMG_001_3_2_1_out.jpg,9.09676
IMG_001_3_2_2_int.jpg,8.849268
IMG_001_3_2_3_out.jpg,9.693032
IMG_001_3_2_4_int.jpg,9.02624
IMG_001_3_3_1_int.jpg,9.299696
IMG_001_3_3_2_out.jpg,8.723088
IMG_001_3_3_3_int.jpg,9.370988
IMG_001_3_3_4_out.jpg,8.734368
IMG_001_3_4_1_out.jpg,8.471304
IMG_001_3_4_2_int.jpg,8.391948
IMG_001_3_4_3_out.jpg,9.172632
IMG_001_3_4_4_int.jpg,9.279716
IMG_001_3_5_1_int.jpg,9.415656
