piece,_similarity
IMG_001_1_1_1_int.jpg,9.268192
IMG_001_1_1_2_int.jpg,11.083616
IMG_001_1_1_3_out.jpg,8.692436
IMG_001_1_1_4_int.jpg,8.917568
IMG_001_1_2_1_out.jpg,9.896824
IMG_001_1_2_2_int.jpg,9.155904
IMG_001_1_2_3_out.jpg,9.220912
IMG_001_1_2_4_int.jpg,9.212992
IMG_001_1_3_1_out.jpg,8.649592
IMG_001_1_3_2_int.jpg,10.332804
IMG_001_1_3_3_out.jpg,8.708324
IMG_001_1_3_4_int.jpg,9.100916
IMG_001_1_4_2_int.jpg,10.02082
IMG_001_1_4_3_out.jpg,8.390856
IMG_001_1_4_4_int.jpg,9.337224
IMG_001_1_5_1_out.jpg,10.395416
IMG_001_1_5_2_int.jpg,9.310312
IMG_001_1_5_3_out.jpg,9.450908
IMG_001_1_5_4_int.jpg,9.017456
IMG_001_1_6_1_int.jpg,9.723376
IMG_001_1_6_2_out.jpg,8.93824
IMG_001_1_6_3_int.jpg,9.237544
IMG_001_1_6_4_out.jpg,8.847928
IMG_001_1_7_1_int.jpg,8.682316
IMG_001_1_7_2_out.jpg,9.380312
IMG_001_1_7_3_int.jpg,8.78594
IMG_001_1_7_4_out.jpg,8.906048
IMG_001_2_1_1_out.jpg,8.608432
IMG_001_2_1_2_int.jpg,10.199184
IMG_001_2_1_3_out.jpg,8.839212
IMG_001_2_1_4_int.jpg,9.19616
IMG_001_2_2_1_out.jpg,10.177088
IMG_001_2_2_2_int.jpg,8.793288
IMG_001_2_2_3_out.jpg,9.35754
IMG_001_2_2_4_int.jpg,9.14004
IMG_001_2_3_1_int.jpg,8.945732
IMG_001_2_3_2_out.jpg,8.893096
IMG_001_2_3_3_int.jpg,10.50268
IMG_001_2_3_4_out.jpg,9.317252
IMG_001_2_4_1_out.jpg,9.710908
IMG_001_2_4_2_int.jpg,8.502696
IMG_001_2_4_3_out.jpg,9.653744
IMG_001_2_4_4_int.jpg,9.147196
IMG_001_2_5_1_out.jpg,8.963984
IMG_001_2_5_2_int.jpg,10.19644
IMG_001_2_5_3_out.jpg,9.013264
IMG_001_2_5_4_int.jpg,9.311464
IMG_001_2_6_1_out.jpg,9.190044
IMG_001_2_6_2_int.jpg,8.796652
IMG_001_2_6_3_out.jpg,9.860612
IMG_001_2_6_4_int.jpg,9.249708
IMG_001_2_7_1_int.jpg,9.85228
IMG_001_2_7_2_out.jpg,8.802532
IMG_001_2_7_3_int.jpg,9.849816
IMG_001_2_7_4_int.jpg,9.372536
IMG_001_3_1_1_out.jpg,8.695572
IMG_001_3_1_2_int.jpg,10.147432
IMG_001_3_1_3_out.jpg,0.0
IMG_001_3_1_4_int.jpg,9.481848
IMG_001_3_2_1_out.jpg,8.95362
IMG_001_3_2_2_int.jpg,8.710672
IMG_001_3_2_3_out.jpg,9.999476
IMG_001_3_2_4_int.jpg,9.539772
IMG_001_3_3_1_int.jpg,9.689308
IMG_001_3_3_2_out.jpg,9.118884
IMG_001_3_3_3_int.jpg,9.061288
IMG_001_3_3_4_out.jpg,8.99174
IMG_001_3_4_1_out.jpg,8.478372
IMG_001_3_4_2_int.jpg,8.678136
IMG_001_3_4_3_out.jpg,9.993004
IMG_001_3_4_4_int.jpg,9.618032
IMG_001_3_5_1_int.jpg,10.058316
IMG_001_3_5_2_out.jpg,8.845408
IMG_001_3_5_3_int.jpg,8.510744
IMG_001_3_5_4_out.jpg,8.608092
IMG_001_3_6_1_int.jpg,8.782544
IMG_001_3_6_2_out.jpg,9.947272
IMG_001_3_6_3_int.jpg,8.654592
IMG_001_3_6_4_out.jpg,8.644808
IMG_001_3_7_1_int.jpg,9.910156
IMG_001_3_7_2_out.jpg,9.231388
IMG_001_3_7_3_int.jpg,9.567744
IMG_001_3_7_4_out.jpg,8.962276
IMG_001_4_1_1_int.jpg,9.892556
IMG_001_4_1_2_out.jpg,8.664612
IMG_001_4_1_3_int.jpg,9.739416
IMG_001_4_1_4_out.jpg,8.941216
IMG_001_4_2_1_out.jpg,9.192408
IMG_001_4_2_2_int.jpg,9.117416
IMG_001_4_2_3_out.jpg,9.48074
IMG_001_4_2_4_int.jpg,9.943128
IMG_001_4_3_1_int.jpg,8.821768
IMG_001_4_3_2_out.jpg,10.073752
IMG_001_4_3_3_int.jpg,9.481512
IMG_001_4_3_4_out.jpg,9.384732
IMG_001_4_4_1_int.jpg,9.065868
IMG_001_4_4_2_out.jpg,9.788504
