piece,_similarity
IMG_001_1_1_1_int.jpg,9.997944
IMG_001_1_1_2_int.jpg,10.614096
IMG_001_1_1_3_out.jpg,10.447212
IMG_001_1_1_4_int.jpg,10.25628
IMG_001_1_2_1_out.jpg,10.467664
IMG_001_1_2_2_int.jpg,9.900728
IMG_001_1_2_3_out.jpg,10.496328
IMG_001_1_2_4_int.jpg,9.41516
IMG_001_1_3_1_out.jpg,9.1554
IMG_001_1_3_2_int.jpg,9.971196
IMG_001_1_3_3_out.jpg,10.047788
IMG_001_1_3_4_int.jpg,10.231028
IMG_001_1_4_2_int.jpg,9.530756
IMG_001_1_4_3_out.jpg,9.743352
IMG_001_1_4_4_int.jpg,10.293856
IMG_001_1_5_1_out.jpg,10.114544
IMG_001_1_5_2_int.jpg,10.525664
IMG_001_1_5_3_out.jpg,10.470236
IMG_001_1_5_4_int.jpg,9.4082
IMG_001_1_6_1_int.jpg,9.796656
IMG_001_1_6_2_out.jpg,9.804008
IMG_001_1_6_3_int.jpg,10.492912
IMG_001_1_6_4_out.jpg,9.20876
IMG_001_1_7_1_int.jpg,9.253332
IMG_001_1_7_2_out.jpg,9.353824
IMG_001_1_7_3_int.jpg,9.50702
IMG_001_1_7_4_out.jpg,10.049952
IMG_001_2_1_1_out.jpg,9.754408
IMG_001_2_1_2_int.jpg,9.642792
IMG_001_2_1_3_out.jpg,9.853452
IMG_001_2_1_4_int.jpg,10.417944
IMG_001_2_2_1_out.jpg,10.528768
IMG_001_2_2_2_int.jpg,10.168232
IMG_001_2_2_3_out.jpg,10.295828
IMG_001_2_2_4_int.jpg,9.818
IMG_001_2_3_1_int.jpg,9.972524
IMG_001_2_3_2_out.jpg,9.622088
IMG_001_2_3_3_int.jpg,10.785992
IMG_001_2_3_4_out.jpg,10.348668
IMG_001_2_4_1_out.jpg,9.440532
IMG_001_2_4_2_int.jpg,9.893752
IMG_001_2_4_3_out.jpg,10.6464
IMG_001_2_4_4_int.jpg,9.340404
IMG_001_2_5_1_out.jpg,9.09192
IMG_001_2_5_2_int.jpg,0.0
IMG_001_2_5_3_out.jpg,10.045424
IMG_001_2_5_4_int.jpg,10.362776
IMG_001_2_6_1_out.jpg,10.267188
IMG_001_2_6_2_int.jpg,9.996204
IMG_001_2_6_3_out.jpg,10.239628
IMG_001_2_6_4_int.jpg,9.871836
IMG_001_2_7_1_int.jpg,10.38516
IMG_001_2_7_2_out.jpg,10.43842
IMG_001_2_7_3_int.jpg,10.654
IMG_001_2_7_4_int.jpg,10.0974
