piece,_similarity
IMG_001_1_1_1_int.jpg,8.565716
IMG_001_1_1_2_int.jpg,9.021244
IMG_001_1_1_3_out.jpg,8.908624
IMG_001_1_1_4_int.jpg,9.108628
IMG_001_1_2_1_out.jpg,9.04578
IMG_001_1_2_2_int.jpg,8.781876
IMG_001_1_2_3_out.jpg,9.347508
IMG_001_1_2_4_int.jpg,8.075284
IMG_001_1_3_1_out.jpg,8.061476
IMG_001_1_3_2_int.jpg,8.906568
IMG_001_1_3_3_out.jpg,8.698144
IMG_001_1_3_4_int.jpg,9.037336
IMG_001_1_4_2_int.jpg,9.041248
IMG_001_1_4_3_out.jpg,8.383836
IMG_001_1_4_4_int.jpg,9.030668
IMG_001_1_5_1_out.jpg,9.05782
IMG_001_1_5_2_int.jpg,8.911428
IMG_001_1_5_3_out.jpg,9.214992
IMG_001_1_5_4_int.jpg,8.243652
IMG_001_1_6_1_int.jpg,8.62818
IMG_001_1_6_2_out.jpg,8.5437
IMG_001_1_6_3_int.jpg,9.258412
IMG_001_1_6_4_out.jpg,8.380316
IMG_001_1_7_1_int.jpg,0.0
IMG_001_1_7_2_out.jpg,8.369412
IMG_001_1_7_3_int.jpg,8.270832
IMG_001_1_7_4_out.jpg,8.924372
IMG_001_2_1_1_out.jpg,8.427524
IMG_001_2_1_2_int.jpg,9.019308
IMG_001_2_1_3_out.jpg,8.684176
IMG_001_2_1_4_int.jpg,9.209652
IMG_001_2_2_1_out.jpg,9.136484
IMG_001_2_2_2_int.jpg,9.006764
IMG_001_2_2_3_out.jpg,8.881584
IMG_001_2_2_4_int.jpg,8.276116
IMG_001_2_3_1_int.jpg,8.956232
IMG_001_2_3_2_out.jpg,8.679388
IMG_001_2_3_3_int.jpg,9.33574
IMG_001_2_3_4_out.jpg,9.030552
IMG_001_2_4_1_out.jpg,8.61728
IMG_001_2_4_2_int.jpg,8.537628
IMG_001_2_4_3_out.jpg,9.190588
IMG_001_2_4_4_int.jpg,7.747664
IMG_001_2_5_1_out.jpg,8.401804
IMG_001_2_5_2_int.jpg,9.253332
IMG_001_2_5_3_out.jpg,8.633244
IMG_001_2_5_4_int.jpg,9.122076
IMG_001_2_6_1_out.jpg,8.153752
IMG_001_2_6_2_int.jpg,8.48724
IMG_001_2_6_3_out.jpg,9.569488
IMG_001_2_6_4_int.jpg,8.189576
IMG_001_2_7_1_int.jpg,8.764276
IMG_001_2_7_2_out.jpg,8.83184
IMG_001_2_7_3_int.jpg,9.366892
IMG_001_2_7_4_int.jpg,8.616092
IMG_001_3_1_1_out.jpg,8.44376
IMG_001_3_1_2_int.jpg,9.118324
IMG_001_3_1_3_out.jpg,8.682316
IMG_001_3_1_4_int.jpg,9.405788
IMG_001_3_2_1_out.jpg,8.532256
IMG_001_3_2_2_int.jpg,8.39442
IMG_001_3_2_3_out.jpg,9.404632
IMG_001_3_2_4_int.jpg,8.507392
IMG_001_3_3_1_int.jpg,8.71872
IMG_001_3_3_2_out.jpg,8.97424
IMG_001_3_3_3_int.jpg,9.494436
IMG_001_3_3_4_out.jpg,8.480504
IMG_001_3_4_1_out.jpg,8.5298
IMG_001_3_4_2_int.jpg,8.511612
IMG_001_3_4_3_out.jpg,9.102672
IMG_001_3_4_4_int.jpg,8.999764
IMG_001_3_5_1_int.jpg,8.771928
IMG_001_3_5_2_out.jpg,8.81478
IMG_001_3_5_3_int.jpg,9.021428
IMG_001_3_5_4_out.jpg,8.480072
IMG_001_3_6_1_int.jpg,7.464276
IMG_001_3_6_2_out.jpg,8.740668
IMG_001_3_6_3_int.jpg,8.523548
IMG_001_3_6_4_out.jpg,8.943548
IMG_001_3_7_1_int.jpg,8.990248
IMG_001_3_7_2_out.jpg,8.649288
IMG_001_3_7_3_int.jpg,8.97286
IMG_001_3_7_4_out.jpg,7.543528
IMG_001_4_1_1_int.jpg,8.538616
IMG_001_4_1_2_out.jpg,8.70872
IMG_001_4_1_3_int.jpg,9.554028
IMG_001_4_1_4_out.jpg,8.486892
IMG_001_4_2_1_out.jpg,8.406908
IMG_001_4_2_2_int.jpg,9.253716
IMG_001_4_2_3_out.jpg,8.931336
IMG_001_4_2_4_int.jpg,8.897908
IMG_001_4_3_1_int.jpg,8.35462
