piece,_similarity
IMG_001_1_1_1_int.jpg,9.508008
IMG_001_1_1_2_int.jpg,10.280184
IMG_001_1_1_3_out.jpg,9.717492
IMG_001_1_1_4_int.jpg,9.799272
IMG_001_1_2_1_out.jpg,9.930872
IMG_001_1_2_2_int.jpg,9.650376
IMG_001_1_2_3_out.jpg,10.105576
IMG_001_1_2_4_int.jpg,9.089368
IMG_001_1_3_1_out.jpg,9.065816
IMG_001_1_3_2_int.jpg,9.997748
IMG_001_1_3_3_out.jpg,9.682684
IMG_001_1_3_4_int.jpg,9.78958
IMG_001_1_4_2_int.jpg,9.826276
IMG_001_1_4_3_out.jpg,9.330672
IMG_001_1_4_4_int.jpg,9.60832
IMG_001_1_5_1_out.jpg,9.881024
IMG_001_1_5_2_int.jpg,9.650832
IMG_001_1_5_3_out.jpg,9.960132
IMG_001_1_5_4_int.jpg,9.184392
IMG_001_1_6_1_int.jpg,0.0
IMG_001_1_6_2_out.jpg,9.425392
IMG_001_1_6_3_int.jpg,10.027016
IMG_001_1_6_4_out.jpg,9.172144
IMG_001_1_7_1_int.jpg,8.62818
IMG_001_1_7_2_out.jpg,9.189608
IMG_001_1_7_3_int.jpg,8.910844
IMG_001_1_7_4_out.jpg,9.740136
IMG_001_2_1_1_out.jpg,9.099832
IMG_001_2_1_2_int.jpg,9.593224
IMG_001_2_1_3_out.jpg,9.492348
IMG_001_2_1_4_int.jpg,9.919424
IMG_001_2_2_1_out.jpg,10.012304
IMG_001_2_2_2_int.jpg,9.750856
IMG_001_2_2_3_out.jpg,9.676708
IMG_001_2_2_4_int.jpg,8.93184
IMG_001_2_3_1_int.jpg,9.708292
IMG_001_2_3_2_out.jpg,9.097176
IMG_001_2_3_3_int.jpg,10.474208
IMG_001_2_3_4_out.jpg,9.753044
IMG_001_2_4_1_out.jpg,9.34534
IMG_001_2_4_2_int.jpg,9.453088
IMG_001_2_4_3_out.jpg,9.962368
IMG_001_2_4_4_int.jpg,8.675444
IMG_001_2_5_1_out.jpg,9.117112
IMG_001_2_5_2_int.jpg,9.796656
IMG_001_2_5_3_out.jpg,9.574224
IMG_001_2_5_4_int.jpg,9.749368
IMG_001_2_6_1_out.jpg,9.530764
IMG_001_2_6_2_int.jpg,8.885124
IMG_001_2_6_3_out.jpg,9.854876
IMG_001_2_6_4_int.jpg,9.209156
IMG_001_2_7_1_int.jpg,9.284504
IMG_001_2_7_2_out.jpg,9.817764
IMG_001_2_7_3_int.jpg,10.257192
IMG_001_2_7_4_int.jpg,9.450448
IMG_001_3_1_1_out.jpg,8.891884
IMG_001_3_1_2_int.jpg,9.559728
IMG_001_3_1_3_out.jpg,9.723376
IMG_001_3_1_4_int.jpg,9.94896
IMG_001_3_2_1_out.jpg,9.541988
IMG_001_3_2_2_int.jpg,9.56276
IMG_001_3_2_3_out.jpg,9.626116
IMG_001_3_2_4_int.jpg,9.365524
IMG_001_3_3_1_int.jpg,9.409692
IMG_001_3_3_2_out.jpg,9.451332
IMG_001_3_3_3_int.jpg,10.372784
IMG_001_3_3_4_out.jpg,9.602916
IMG_001_3_4_1_out.jpg,9.49854
IMG_001_3_4_2_int.jpg,9.316736
IMG_001_3_4_3_out.jpg,10.093532
IMG_001_3_4_4_int.jpg,9.665608
IMG_001_3_5_1_int.jpg,9.751596
IMG_001_3_5_2_out.jpg,9.616424
IMG_001_3_5_3_int.jpg,9.950152
IMG_001_3_5_4_out.jpg,9.453164
IMG_001_3_6_1_int.jpg,8.665704
IMG_001_3_6_2_out.jpg,9.503352
IMG_001_3_6_3_int.jpg,9.4636
IMG_001_3_6_4_out.jpg,9.81796
IMG_001_3_7_1_int.jpg,9.8511
IMG_001_3_7_2_out.jpg,9.377548
IMG_001_3_7_3_int.jpg,9.816248
IMG_001_3_7_4_out.jpg,8.42274
IMG_001_4_1_1_int.jpg,9.591388
IMG_001_4_1_2_out.jpg,9.525548
IMG_001_4_1_3_int.jpg,10.31592
IMG_001_4_1_4_out.jpg,9.197304
IMG_001_4_2_1_out.jpg,9.334392
IMG_001_4_2_2_int.jpg,9.786368
IMG_001_4_2_3_out.jpg,9.624908
IMG_001_4_2_4_int.jpg,9.836944
IMG_001_4_3_1_int.jpg,9.24504
IMG_001_4_3_2_out.jpg,9.179064
IMG_001_4_3_3_int.jpg,9.629424
IMG_001_4_3_4_out.jpg,10.27014
IMG_001_4_4_1_int.jpg,9.485244
IMG_001_4_4_2_out.jpg,10.1458
IMG_001_4_4_3_int.jpg,9.993928
IMG_001_4_4_4_out.jpg,9.581348
IMG_001_4_5_1_out.jpg,8.957
IMG_001_4_5_2_int.jpg,9.810476
IMG_001_4_5_3_out.jpg,9.370428
IMG_001_4_5_4_int.jpg,9.829556
IMG_001_4_6_1_out.jpg,9.945816
IMG_001_4_6_2_int.jpg,9.940748
IMG_001_4_6_3_out.jpg,9.697208
IMG_001_4_6_4_int.jpg,9.623796
IMG_001_4_7_1_int.jpg,9.25404
IMG_001_4_7_2_out.jpg,9.611528
IMG_001_4_7_3_int.jpg,9.661768
IMG_001_4_7_4_out.jpg,9.93314
IMG_001_5_1_1_out.jpg,8.968656
IMG_001_5_1_2_int.jpg,10.0475
IMG_001_5_1_3_out.jpg,8.66106
IMG_001_5_1_4_int.jpg,10.026712
