25,219,67.27239066141212
25,218,68.91704956034576
25,217,70.55290690574816
26,216,72.7561523664726
26,215,74.89379484260414
26,214,77.68011138090769
27,213,81.58178541627775
27,212,87.20603221089836
28,211,80.2363543487762
28,210,41.31829516627938
29,209,40.928541329799934
30,208,59.69524289535912
30,207,67.35377637254832
31,206,72.01504078315996
32,205,74.45088345708153
33,204,76.42699886932489
34,203,77.89413760166286
35,202,79.15478104230684
36,201,80.04678197387094
37,200,80.42659296636558
38,199,80.73805479337858
39,198,80.7769829163046
40,198,80.41579122371913
41,197,80.19852787611767
42,197,79.54159987384143
43,196,78.84809889916336
44,196,77.9741041657941
45,196,76.92065474855025
46,196,75.69694756992874
47,196,74.31098780150646
48,195,72.91685302772683
49,195,71.1778891105314
50,195,69.098812983236
51,195,66.8737670556843
52,196,64.16499054495223
53,196,61.521248243553444
54,196,58.57063477191146
55,196,55.31712006007951
56,196,51.87269764819699
57,197,47.94453985312745
58,197,43.898614358663735
59,198,39.495810785762814
60,198,35.12348538696789
61,198,30.451193277342206
62,199,25.405130979997185
63,199,20.4011226312633
64,200,15.015967034198336
65,200,9.691166375284356
66,201,4.006735122674019
67,201,1.5883078449841077
68,202,7.507264129010626
69,202,13.232694828313548
70,203,19.27784198389684
71,203,25.06395095983411
72,204,31.032082585667535
73,204,36.64565011919393
74,205,42.34747585865775
75,205,47.60985601706946
76,205,52.67353967040166
77,206,57.71174705950992
78,206,62.226736936498185
79,206,66.45450810953615
80,207,70.76807329231922
81,207,74.51383123668958
82,207,78.10887906348108
83,208,81.5342193412534
84,208,84.56427025499883
85,208,87.40054394345619
86,208,89.96308203506423
87,208,87.53321675889617
88,208,85.81151601810011
89,207,84.5860923764806
90,207,83.5463415262939
91,206,83.16957945020657
92,206,84.46491204116431
93,205,89.95254151373852
94,204,56.01424099759698
94,203,49.41041291442966
95,202,67.27195665679234
96,201,71.48868875783438
96,200,73.7914028885003
96,199,75.98540494803875
97,198,78.44042016829334
97,197,80.40656727105548
97,196,82.51977749895504
97,195,84.9650337180824
97,194,87.07628604445298
97,193,89.57960997847292
97,192,87.83241793350075
97,191,84.93996005512274
97,190,82.35049720743102
97,189,79.43984681071919
97,188,76.52828280353782
97,187,73.67363143522515
97,186,70.83214760929194
97,185,68.08076845248571
97,184,65.3674063221842
97,183,62.77490712061278
97,182,59.98065475287992
97,181,57.29976937827631
97,180,54.77673369463043
97,179,52.13430125335061
97,178,49.90570186994685
97,177,47.57878574194269
97,176,45.44240158524711
97,175,43.70590393207224
97,174,41.86504129931438
97,173,40.218060569216
97,172,38.485256135495646
96,171,37.25179653741672
96,170,36.15729544566026
96,169,35.223497298452486
96,168,34.482949992139595
95,167,35.57441196553278
95,166,40.51410337429176
95,165,73.78141411049637
95,164,1.8984645893251328
95,163,14.612398883447504
94,162,17.223490476016195
94,161,17.906620501408167
94,160,18.349090634415873
94,159,18.788914114539303
93,158,18.37346676364646
93,157,18.284332233249952
93,156,18.15324985952254
92,155,17.73303436733365
92,154,17.454631743338798
92,153,17.319658754753696
92,152,17.114481975756174
91,151,16.672338023534692
91,150,16.34367773255714
91,149,15.96168202762826
90,148,15.35754408101091
90,147,14.882756183771185
89,146,14.052523272339009
89,145,13.391531389056373
88,144,12.406020575468798
88,143,11.617161464975549
88,142,10.753041068113637
87,141,9.588382907930427
87,140,8.627411113600463
86,139,7.3689555052941
86,138,6.399991170787421
85,137,5.281492870454238
84,136,4.395173984586022
84,135,4.212541856492251
83,134,4.418211704716758
83,133,6.004829565481921
82,132,9.1451507212276
82,131,15.437624089211875
81,130,27.35977262880214
81,129,46.86903820735408
80,128,71.04308723891249
80,127,88.97611681991648
79,126,80.08270298510298
79,125,74.48164730174818
78,124,71.66856107128469
78,123,70.97055629239269
77,122,71.30766050100601
77,121,72.4729351095327
76,120,73.71555709041245
76,119,75.32824047816774
75,118,77.24135446018181
75,117,79.27649523612264
74,116,81.37150705310216
74,115,83.3441299620035
73,114,85.34887261008174
73,113,87.26820762449951
72,112,89.16787953404209
72,111,88.93096411973308
72,110,87.43510478327826
71,109,85.97938849699007
71,108,84.53818370412709
71,107,83.2954355907448
