25,234,53.42340639256811
25,233,53.870134876910086
25,232,54.4309043081241
25,231,55.12365966800127
26,230,56.1213118001055
26,229,57.399346233578335
26,228,58.62657047754787
27,227,60.47372297392617
27,226,62.83425220542797
27,225,65.8709828383338
28,224,70.65500053098079
28,223,79.02153314310343
28,222,84.0775801426731
29,221,25.455400853547808
29,220,23.385117169457285
29,219,41.78505031611089
30,218,49.60220654962372
30,217,55.001024543263
31,216,58.494360373994915
31,215,61.879908298680334
31,214,64.69438513652587
32,213,67.31456447652124
32,212,69.82431170729518
33,211,72.03255376507019
33,210,74.14939566774564
34,209,75.92999247147635
34,208,77.82497427202587
35,207,79.39308991434469
35,206,81.06306851861588
36,205,82.43700692891414
37,204,83.42846200505076
38,203,84.24862915060834
39,202,84.7030304550879
40,201,84.81059520380194
41,201,84.48421395514642
42,200,84.04271669373362
43,200,83.38051492929732
44,200,82.50026366025031
45,200,81.41236269105467
46,199,80.25719725962077
47,199,78.6423055530268
48,199,76.83946182519092
49,199,74.85390255600667
50,199,72.50393750141774
51,199,69.92895026330315
52,200,67.02915911800521
53,200,63.97943159190199
54,200,60.5646190706686
55,200,56.83469889543489
56,200,52.79548656917291
57,201,48.24448394980933
58,201,43.626787611063754
59,202,38.64811858395591
60,202,33.63951541049101
61,202,28.50628007032854
62,203,23.01971493242074
63,203,17.653873018059468
64,204,11.952452474068608
65,205,6.204803881922741
66,205,0.630890694970343
67,206,5.223632289495072
68,206,10.80543728667011
69,207,16.624298347126174
70,207,22.10682469864287
71,207,27.565883450054876
72,208,33.11775554583141
73,208,38.36130802972431
74,209,43.551717392098666
75,209,48.39909944504605
76,209,53.03229794921525
77,210,57.630019318058544
78,210,61.71087265873601
79,210,65.33400681449776
80,210,68.6348114870174
81,210,71.79106562639825
82,211,74.77544484507321
83,211,76.9748885396797
84,211,78.82932070330544
85,211,80.24242033097579
86,211,80.1296627868468
87,211,78.60162919802151
88,211,74.30357563512212
89,210,62.97994044460127
90,210,26.818794014796143
91,210,25.9289895431847
92,209,48.81526187182291
